,Unnamed: 0,Neighborhood,population between 18 and 34_n,population between 35 to 64_n,population 65 and over_n,Population white_n,population black_n,Population asian_n,population hispanic_n,population other _n,family households_n,nonfamily households_n,population education high school_n,population education bachelors_n,population education masters_n,population education phd_n,household income less than 10_n,owner  occupied units_n,renter occupied units_n,cars per capita,transportation car_n,transportation public_n,tranportation motorcycle_n,total workers,household income form 10 to 40_n,household income form 40 to 75_n,household income 75 and above_n,house value for 20 to 100_n,house value for 100 to 500_n,house value 500 or more_n,rent bewteen 300 and 1000_n,rent bewteen 1000 and 2000_n,Transportation Other means_n
123,123,Oakwood-Oakwood Beach,792.97140906,1475.50262789,527.52596301,1779.7109113,253.98294494,243.5395975,471.96863787,46.797908275,2029.6449068,766.35509322,744.46750993,480.86117438,236.5945595,24.270689292,252.73087011,1673.2671539,888.22587171,583.79029051,1206.04575971,480.10190962,3.446148348,2797,963.917283964,888.735101308,1888.6296438,109.137125531,1600.74131147,1071.12156281,753.270335394,1674.19961538,108.596936098
124,124,Ocean Hill,2458.50770736,3428.1930037,1020.29928894,1547.81364434,2893.31255607,562.51895932,1724.37728091,178.977559032,4553.1542713,2344.84572871,1710.44726266,981.73173483,443.76975722,48.830192869,1372.45436981,2005.07732728,4160.8567553,1525.4164625,1438.71423013,1415.22151876,20.141917059,6925,3554.46577032,2665.45955293,3487.03925223,400.873442818,3411.46352824,2869.66302912,2311.11504718,3938.90507209,392.149663227
125,125,Ocean Parkway South,3831.79442092,5746.5807358,2070.62484346,5505.6895797,2384.03547985,1395.15891992,2145.79425318,218.321766523,7891.782631,3740.217369,2832.46828554,1939.22610952,892.62920622,104.436589178,1982.68740155,3775.7184381,6754.1486525,2443.43402356,2654.88751705,2230.74025389,26.789435893,11663,5907.12020762,4234.71801754,5621.26442254,692.283627128,4643.51138764,6106.20498489,3435.47400877,7246.29726668,779.115781144
126,126,Old Astoria,4142.87858923,5939.02378144,1883.09762938,3838.61903861,2769.7896254,1485.81910472,3551.22697793,319.545253141,7647.97169191,4299.02830779,2653.34363615,2104.58380255,972.67262299,122.562111051,2007.17193056,3786.96514736,6996.11341271,2619.08410734,2877.01474226,2431.51865639,32.606864238,12022,6002.73831512,4771.14511162,7396.19636191,736.130079885,5795.93326264,5137.93665771,3392.94998142,6932.87450076,760.298849891
127,127,Old Town-Dongan Hills-South Beach,4243.3845834,7537.0296467,2557.5857695,8541.9447006,1595.1436099,1367.16939819,2576.4207201,257.32157237,10266.5376919,4055.4623081,3796.0491138,2443.0406434,1182.97531625,122.503454301,1508.70352474,8289.6327747,4791.2311964,3141.0105618,5859.1173344,2475.8497135,15.142710008,14358,5103.23606879,4613.71569595,9523.66548891,580.811020548,8585.64554132,5092.54343928,4199.78874864,8418.0309268,549.890262144
128,128,Ozone Park,1351.7227122,2187.8886409,690.38864711,1311.1215928,1013.0266628,603.4651288,1125.6910219,176.69559339,3022.3771424,1206.6228576,1087.288442,648.12930914,285.96817738,30.191754302,540.21653407,1864.7481406,1958.6188448,927.65034242,1318.9848938,826.51731102,7.777614046,4258,1752.69377664,1553.62343621,2339.89684749,212.63665786,2351.96951068,1604.39383114,1020.05553081,2730.87843396,193.776946707
129,129,Park Slope-Gowanus,17694.2493943,25268.9888202,7790.7617832,19861.239866,12937.4651661,5649.35361937,11032.396062,1273.54528509,32133.711388,18576.2886129,11021.0004754,9452.4147474,4793.37643882,586.67327876,8273.2452627,16808.8116471,28864.2268047,11364.9363204,11567.9734526,10917.9354965,214.425830988,50859,24254.1393008,19812.2756949,33765.8012548,2829.35653141,21059.8762433,26012.7672278,14475.7667062,28604.3875932,3519.49907805
130,130,Parkchester,1589.1843348,2393.0243312,746.79133384,1028.06035151,1262.934885,434.81861798,1887.8991337,115.287011756,3092.7787469,1631.2212531,1101.15033223,651.68973384,300.65110399,33.988578546,889.97711425,1345.68912685,2960.5366002,987.79583991,1154.14965441,902.10706093,7.693981524,4737,2531.8641494,1885.02104746,2272.01909639,545.76714699,2822.72477599,1222.50807689,1540.14624823,2782.24147218,255.434988757
131,131,Pelham Bay-Country Club-City Island,2519.96961674,3898.66106426,1309.36931831,2246.03324879,1797.25305497,531.83234751,2994.13098556,158.750362866,5070.3931881,2651.60681125,1813.54653218,1061.80062627,517.57015843,63.742836644,1424.68132169,2411.95821948,4594.56886819,1585.40440448,2158.98747501,1362.56831117,11.051040929,7741,3976.1674969,2885.35933792,3967.81016603,728.74710803,4550.0936587,2244.15923344,2509.7094992,4571.19421606,411.825026028
132,132,Pelham Parkway,5539.95905751,8318.7033659,2668.33757773,4274.59668619,4475.0503861,1402.81557991,5994.81367407,379.723672875,10863.0776872,5644.92231329,3762.34534487,2440.74045577,1144.19786801,157.02725678,3061.33570733,5070.43364321,9930.7456174,3367.00797441,4190.3725491,3095.32514488,28.942028854,16532,8495.66322936,6270.64732051,8572.29056333,1586.86236146,9340.29093176,5086.84670813,5426.36133777,9421.0647004,976.753751486
133,133,Pomonok-Flushing Heights-Hillcrest,5639.6829938,9169.2680203,3090.0489865,6267.574074,4122.51689061,2854.1448577,4057.8456463,596.91853011,12284.8356888,5581.1643115,4116.0347626,3140.5500875,1539.90690198,184.733196824,2258.15595883,8142.2536639,8128.740239,3745.3518055,5867.5847104,3457.2048346,32.425196717,17917,7487.64720135,6529.2759588,11304.9308734,1059.46008882,9488.23928554,7082.30062551,4542.16947538,10645.6526086,926.517441589
134,134,Port Richmond,1529.439827,2583.3045695,816.2556029,2470.8507704,755.60122802,491.77952696,1110.3862123,100.38226206,3514.8844666,1409.1155334,1295.5201281,791.89837787,379.8894264,41.429143397,646.25004078,2594.7107329,1845.16023,997.7769862,2009.7788727,849.19506417,7.130816329,4942,1898.0414935,1609.05458265,3059.8781613,236.404246984,3093.86854453,1553.72720936,1536.70415294,2829.14901427,216.033054891
135,135,Prospect Heights,1937.7427386,2637.4224398,788.8348216,1922.4907742,1603.5533668,581.40255481,1118.43925428,138.11404987,3227.5942382,2126.405762,1115.51706664,1033.01434602,525.72313263,63.881181379,925.82661747,1580.3659403,3225.2891903,1218.4975138,1076.54113856,1201.3749919,29.946187141,5396,2706.90485715,2217.97374014,3752.4850845,287.298288816,2102.42182128,2860.27988982,1539.43501194,2973.60755804,389.51803438
136,136,Prospect Lefferts Gardens-Wingate,9144.63669387,13514.1138209,4304.24948595,7468.5164302,10802.8260029,2563.98922424,5483.74104389,643.927299994,17706.751069,9226.24893124,6525.23037056,4289.42080677,2004.84550266,219.288887715,4527.09529036,8989.00169934,15251.6257103,5983.54207252,6374.88596709,5541.20038349,70.76281407,27023,13299.3552608,10630.027815,15068.6509317,1543.08878988,13306.791773,11637.1194371,8027.06975623,16105.5258654,1539.46197358
137,137,Queens Village,2461.32703727,4084.25923694,1295.41372586,2094.14358973,2430.77990064,1121.45617901,1843.07681729,351.543513003,5689.3330682,2132.66693217,1964.21972501,1213.44869005,552.363009154,55.924010152,889.338553503,3800.20653717,3342.03243824,1646.96143064,2743.84562409,1489.77339251,11.365004949,7882,3064.9301325,2757.8413261,4493.25855866,401.063812801,4792.23230564,2559.7038809,1896.95175059,4849.5002612,335.862225976
138,138,Queensboro Hill,3463.8399053,5858.1564687,2011.00362608,3861.800437,1896.44851914,2772.2287692,2390.08424578,412.438028565,7998.0752564,3325.9247437,2602.85618722,2058.74235665,977.15848322,112.63539626,1219.45908467,5593.3727185,4756.6828452,2368.52447137,3959.7484487,2138.1143546,17.420793481,11351,4410.26816972,4113.35559802,7081.66578118,549.71727471,5865.8975845,4835.38514134,2443.00756455,7049.37516415,565.575900717
139,139,Queensbridge-Ravenswood-Long Island City,13715.880599,20519.1933232,6586.9260789,14888.0659141,8275.0310089,5423.34103295,11080.8038576,1154.75818482,26371.3344127,14401.6655873,9122.8522584,7358.9407553,3487.0674319,428.145090119,6254.28756089,14693.6072554,22140.0585519,8571.3364401,11249.3624774,8250.77409112,110.310826797,40913,19505.1423377,16074.0809193,26364.855032,2526.88038658,20625.3338244,16913.7857889,11091.2599993,23807.5187213,2588.29940291
140,140,Rego Park,5759.96455499,8917.0248902,2983.0105553,6200.8913999,3515.71383063,2754.46687015,4702.00610495,486.921794112,11707.3805496,5925.61945054,4101.04680506,3017.96653131,1370.45374034,161.045491662,2764.19592821,6368.2928972,9611.9723428,3729.20313475,4668.56733895,3494.78799962,38.893128357,17679,8564.99002062,6820.02086164,10043.0114021,1094.36074233,9291.11409214,6970.52516448,4956.01566541,10629.9227919,1056.25049636
141,141,Richmond Hill,7592.98016368,12218.3437016,3823.67613369,7064.5265386,5721.10911017,3656.12081274,6024.08133354,1169.16220507,16911.6909919,6695.30900811,5894.84355687,3704.36151115,1666.08656718,173.802318903,2951.64633248,10500.8410529,10960.1848333,5033.91232641,7521.82982105,4575.27985013,39.055165068,23700,9753.45841838,8511.69967584,13209.8405699,1227.18676357,13709.8656372,8425.94759897,5821.58002042,14957.2169664,1125.39612371
142,142,Ridgewood,5812.99422654,8595.25140784,2637.75436592,6092.97337074,3209.36768302,2130.96767911,5189.32981487,423.361452511,11449.7983683,5574.20163256,4164.06449972,2704.42530603,1203.80044433,130.39333297,2607.01377108,5951.09103655,9376.2731523,3732.5874518,4408.07144559,3444.46143534,52.279413207,17142,7904.60291234,6483.48442929,9830.52164615,936.379533624,8442.27432111,7425.3461448,4461.74206702,10607.8227475,1001.70086868
143,143,Rosedale,1486.66868736,2474.95885254,801.372460237,1494.14905275,1398.97313537,638.478710892,1055.87281749,175.526283228,3413.29350973,1337.70649042,1177.35626676,750.486249583,356.971037884,36.158687076,572.249857691,2321.11884933,2011.76586567,963.210075888,1732.00002807,904.537467016,7.283624358,4782,1855.5743895,1688.8028802,2791.27241322,256.988289851,2886.14249445,1571.86921609,1160.83898702,2890.66457407,210.318455195
144,144,Rossville-Woodrow,604.35634051,1125.2064988,349.43716068,1365.9513484,153.98989925,179.1508706,347.60626668,32.301615252,1555.6464293,521.35357075,559.59848481,350.89179132,173.73036663,17.380360614,189.90681926,1322.5112649,593.80692641,451.66674899,935.2890061,349.52508163,1.996602204,2082,644.563146498,610.920585905,1404.73812729,77.674104917,1148.47739947,844.84849577,578.335669324,1190.05525898,72.908799384
145,145,Rugby-Remsen Village,4369.28572508,6784.17572071,2122.53855529,3092.57176858,6679.53611997,1038.33947838,2161.31495175,304.237680432,9044.3509173,4214.64908271,3424.77536924,1981.16007272,916.548100487,91.656353003,2078.88272616,4820.97086931,7137.86841024,3040.86023396,3368.07074198,2732.94278959,26.552713016,13300,6183.0858566,5115.86087487,6945.22276022,700.337596416,7131.28695479,5299.37544846,3765.99301136,8313.1029857,644.871823591
146,146,Schuylerville-Throgs Neck-Edgewater Park,2686.8866903,4149.44980554,1424.66350423,2635.84626148,1761.18619665,681.00594428,2999.44712822,183.514469474,5531.71240022,2698.28759975,1967.64123886,1173.71192382,568.78141854,71.416828896,1328.38905766,2963.90141227,4495.56190383,1668.04668013,2465.86948267,1476.94392811,12.492220492,8277,3887.58845019,2982.47490123,4503.1193384,689.874722432,4827.77971832,2534.34555907,2481.9455236,4871.88937111,423.424230729
147,147,Seagate-Coney Island,3111.18421306,4960.66604138,1744.14974543,3665.84878261,2928.29758269,1028.96461323,1984.99506341,207.893957624,6641.23940826,3159.76059124,2470.76620897,1555.18379941,689.473253067,70.604491624,1873.63056673,3529.00155415,5313.55135383,2084.32915759,2549.09127706,1854.45915183,18.113268239,9837,4808.9624955,3594.01259748,4907.9249746,637.780290707,4977.03621307,3979.18349606,3339.9125887,5648.17260783,509.057176074
148,148,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,7175.53230334,12038.4557077,4525.01198898,11903.5126487,4543.86979206,3106.14780589,3731.20186814,454.2678828,15839.664556,7869.33544469,5821.46691605,4383.95703013,1916.98801985,217.554697585,3971.14925672,9136.56101452,12293.8329375,4994.68228587,6222.92854788,4598.32320962,47.59808312,23802,11594.0607721,8718.20781703,12739.1404028,1420.99344997,10593.9623547,11434.0441953,7253.5831812,14373.4535237,1383.45265317
149,149,SoHo-TriBeCa-Civic Center-Little Italy,153720.375148,221853.386944,71655.237917,187757.223533,85669.040993,55253.177694,107001.606389,11547.9513936,271418.659606,175550.340403,89934.090961,91155.871978,46026.239204,6265.8564173,74629.014118,154826.494761,246206.7715,94041.344297,114210.707892,92506.127474,1614.27354329,447628,216735.179063,178625.35312,357125.423606,27602.1553965,200055.940413,209783.904202,127728.502685,233601.672785,35822.6402625
150,150,Soundview-Bruckner,1685.84846364,2447.44883622,762.7027,991.409101072,1233.7712196,461.291363228,2079.36652353,130.161792456,3282.21010282,1601.78989699,1138.26491556,641.601117691,280.07877109,32.595560678,961.78023887,1360.11519554,3061.25151471,1002.29996799,1143.95172172,903.58752498,9.046250128,4917,2605.98587355,1791.86100801,2195.43859046,446.990183017,2866.49896732,1414.51084986,1736.13027471,2731.03528937,263.971009116
151,151,Soundview-Castle Hill-Clason Point-Harding Park,4413.49854717,6611.73099134,2081.77046154,3302.27617543,3267.53691822,972.9993969,5274.8950386,289.292470637,8784.44157136,4301.55842909,3074.48119849,1782.53583795,813.656443946,95.635153658,2506.55703154,4004.33099433,7897.82434938,2551.17931409,3476.23580553,2386.91208518,20.417522151,13133,6870.11032981,4725.58021762,6250.11440367,1190.16159932,7745.81142571,3695.02697541,4811.6074911,7056.71053481,706.293549714
152,152,South Jamaica,945.698421196,1487.86487688,467.436701773,682.01252855,1012.36015534,371.050783988,714.559324469,121.017207607,2071.62887693,828.371123094,723.904733725,428.72051829,191.958016341,21.108079481,377.113331626,1266.76578905,1360.84326759,631.063848325,895.25704619,565.307780116,4.660805223,2926,1213.84784976,1048.37243294,1581.28590592,168.214065012,1733.22505993,974.56087495,787.214028828,1739.74239166,135.296756101
153,153,South Ozone Park,4661.86005685,7270.43968721,2158.70025557,3246.69986999,3836.35231373,2299.88029172,3728.74851359,979.319010761,10173.6546726,3906.34532812,3658.67008029,2018.73028069,837.346714299,83.79077281,1836.11297088,5944.02423808,6841.35065786,3155.83055623,4033.747542,2775.18310073,25.076749419,14140,6090.49788318,5145.84644272,7330.36789721,737.672005869,8247.9215582,4935.40643633,3591.55323834,9078.83151361,664.295432876
154,154,Springfield Gardens North,1069.6587629,1759.4561989,564.88503829,976.6160067,1048.7817666,465.21191373,766.08262072,137.30769224,2442.1919902,948.8080093,840.694853,539.86860052,246.28714102,25.990292152,409.10305443,1630.6093813,1459.8124563,711.9491229,1172.2885504,654.43900132,5.592980952,3400,1358.17841506,1218.30458754,1969.08148961,194.047651888,2033.59157588,1143.36077239,840.66425972,2079.69405413,156.236823321
155,155,Springfield Gardens South-Brookville,5069.40959752,8192.58209028,2634.00831093,4496.58304781,4581.77900672,2389.32877841,3800.35860923,627.950556626,11310.8401683,4554.15983166,3957.82521107,2462.98594704,1132.85712985,118.791514767,1986.11260925,7143.28514751,7303.0315049,3329.30326946,5144.56213699,3056.97661532,26.713526177,15937,6592.72162618,5751.0672518,8900.97697311,879.850878191,9247.61633375,5557.53278798,4111.05416925,9752.0007411,752.283023472
156,156,Spuyten Duyvil-Kingsbridge,4482.3825077,6587.864121,2160.75337194,3393.1469937,3098.5468021,825.98137298,5634.2202052,279.10462501,8588.1760086,4631.8239915,2917.0659518,1895.05386351,944.05133208,142.641740474,2551.54949423,3474.9130544,8506.1661476,2642.6062958,3104.9849786,2445.88833579,22.161823877,13242,7154.90411187,4972.4320132,6561.20553972,1459.1818419,7577.36789755,3640.45026041,4583.30209367,7481.42969911,802.972714999
157,157,St. Albans,2035.7624041,3284.09689633,1048.14069981,1624.82612322,2361.93547255,752.929406841,1393.62151645,234.687481153,4550.97550216,1808.02449813,1576.24658312,962.983742232,450.086126614,46.767668442,783.051286507,2961.46601146,2825.3561846,1337.20998413,2154.63874765,1204.59025728,10.03242024,6381,2576.54103657,2264.57095439,3619.17659108,363.01773618,3930.21505401,1988.76721016,1726.72487623,3818.87985223,292.643726344
158,158,Stapleton-Rosebank,2234.63249149,3681.48622406,1180.88128459,3404.40058898,1267.28462992,705.185598577,1570.79722689,149.331955734,4993.27093289,2088.72906786,1801.02981028,1164.47198969,550.421396574,60.069336875,946.330620406,3559.58081008,2838.48151423,1534.55006679,2632.63982723,1248.61758567,10.583316065,7109,2776.44663541,2349.4651781,4395.70773974,305.013464757,4418.12159858,2310.86493722,2255.60918556,4020.75971509,300.89206575
159,159,Starrett City,1003.82658317,1536.44098162,514.73243502,880.91568363,1125.24130488,273.21561126,700.41712335,75.21027654,2072.0860188,976.9139817,772.96947657,438.41020536,212.19637399,21.280013304,545.96912093,1052.82149511,1714.1080205,654.28942453,769.72932213,590.29257851,6.722853077,3059,1466.6596868,1148.68939408,1514.06637272,185.253912061,1520.37927699,1241.36681068,1001.50537843,1753.55538282,155.149523171
160,160,Steinway,6123.54093047,9007.45571338,2914.00335751,7215.4313369,2833.33635844,2573.42832946,4905.93135262,516.872622314,11638.0180146,6383.98198517,4018.66516809,3357.64756318,1583.15075967,189.103705229,2565.83723282,6793.41572556,9449.89778769,3839.13405813,5215.41096699,3656.88004238,50.480437768,18129,8298.6987396,7348.18540769,11864.3783639,1079.94830205,8602.11608451,8108.93561446,4469.81082228,10822.5198456,1086.69534457
161,161,Stuyvesant Heights,2430.58773745,3273.44740654,960.96485645,1548.86920212,2768.90841745,565.409761168,1614.97617909,166.836439829,4219.32169858,2442.67830137,1581.44004855,1034.44307296,465.836106038,52.478320613,1324.53372832,1823.62416888,4108.71583831,1500.80314934,1307.95101727,1411.24600355,25.592776574,6697,3532.51479638,2653.32989276,3754.9209933,362.019674311,2991.6042604,3151.37606551,2204.4704852,3722.32429722,416.227986267
162,162,Stuyvesant Town-Cooper Village,926.1299827,1317.6976306,430.1723867,976.4818063,495.7146261,353.9131207,778.9612707,68.92917612,1678.2160055,993.7839947,579.5394448,476.3822618,227.56414851,29.953353908,469.3060459,837.2564253,1595.0947745,566.2470257,646.6695803,527.2910627,10.061429086,2696,1362.51403531,1051.13799852,1813.77424787,169.55721925,1283.8554168,1001.58736406,750.41361022,1534.7042906,199.53427588
163,163,Sunset Park East,6591.3287402,9826.2935819,3132.37767882,7762.3391689,2291.84199048,5312.25208854,3825.63295286,357.933799096,13787.9454008,5755.0545987,4538.11595459,2943.33394795,1291.61369277,147.751910823,2751.89218477,6556.9451129,11103.5562605,4051.91612454,4435.9031173,3744.71596928,59.015888959,19597,9737.0870863,6940.83542066,9550.40093464,1133.02171344,6883.31136551,11350.6669237,5913.47428465,11898.1044433,1548.12566521
164,164,Sunset Park West,17577.909918,25802.7927733,8310.29730819,20502.7799497,10173.682588,7491.6972235,12438.8479631,1083.99227404,34648.7164721,16958.2835323,12169.8019667,8410.03950777,3910.30886893,448.078986915,8050.10301794,17807.7302873,28776.0363186,11022.6139944,12546.4359321,10221.3423421,160.737209157,51786,25283.5487616,19211.2737223,28617.8280596,3096.67916154,21788.5573625,26027.763478,15483.8867968,30756.9031137,3496.77051434
165,165,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,4953.38372984,8563.1136557,2855.50261388,8666.1802016,2450.97687625,1592.10742736,3352.42612383,310.309372281,11588.7700633,4767.22993674,4232.21976711,2689.54060823,1313.84599277,141.553448831,2014.60312645,8671.8219164,6260.01413916,3393.12852253,6477.7351329,2868.11614079,22.429527778,16381,6350.84139388,5472.5456146,10330.8035683,891.054315455,9574.71109259,5737.23459244,4969.9485137,9383.31284639,696.41529228
166,166,Turtle Bay-East Midtown,96632.5214243,139563.739695,46832.7388732,138397.80076,41022.5051344,34563.8385178,61695.5843285,7349.27125357,163106.308476,119724.691527,50136.3998554,66421.4201653,35083.5684488,5326.37711528,43871.4685803,102651.197033,148691.806685,57305.8867091,77408.9712317,59894.6979048,963.320446485,283294,130294.147611,115896.654004,278370.966939,15490.7882684,121460.981661,140501.23007,68322.778424,142435.34112,27609.0055055
167,167,University Heights-Morris Heights,2357.75908345,3283.95844295,953.28247366,1127.62180285,1773.92153677,417.78534892,3139.18465729,136.48665442,4323.17980545,2255.82019487,1518.99009321,796.843457555,355.148680634,45.834405504,1523.04177445,1366.92525105,4602.66784877,1319.67506013,1292.29304925,1209.58513911,9.554562396,6599,3884.08929794,2375.41010952,2610.77448146,729.263299559,3673.97069758,1800.7660032,2581.96870092,3540.68108839,395.320675286
168,168,Upper East Side-Carnegie Hill,39100.3993375,56030.81039,19029.7902763,50590.3729325,17195.583769,13422.7256164,30065.6814616,2886.63621894,66510.105052,47544.8949435,21200.9132074,24825.6574445,12871.7217816,2013.94032713,19010.547497,36707.3419989,64567.274818,23908.7481686,27188.3814369,24350.5904478,392.74577266,114342,55632.6246506,46839.3198762,98574.2522462,6921.87601439,49247.419564,55407.7044222,29998.069751,59557.8252142,10250.0054051
169,169,Upper West Side,21957.7801723,31087.0567214,10021.1631076,23541.2740845,12061.133474,6596.1780149,19294.9101016,1572.50432342,37030.499963,25957.5000378,12004.0785685,12400.51642,6644.5610582,1071.11813131,11991.2545047,17494.9293249,38818.264553,13425.3256742,13216.2772569,13391.5320549,208.049734012,63199,33198.1431293,25638.4491435,47762.977008,4514.2936651,27717.1888948,29027.5174403,19271.2965459,32448.6784253,5092.85468724
170,170,Van Cortlandt Village,2343.25884992,3410.82398979,1052.91716018,1549.69112185,1668.05818571,480.969932873,2958.83342094,149.447338225,4482.23707668,2309.76292352,1548.79153813,939.29930143,445.59796551,55.98517574,1298.08084744,1824.75515212,4342.70404332,1378.91690719,1600.67664854,1278.73583288,11.536580798,6810,3648.94735796,2574.78331791,3190.28173985,727.311314695,4016.20588105,1812.48280458,2302.45136922,3927.61270652,394.592891816
171,171,Van Nest-Morris Park-Westchester Square,12978.495614,19269.1787311,6345.3256541,11252.9040103,9222.37113902,3068.5361339,14180.0250932,869.163623477,25146.6050017,13414.3949983,8595.18403543,5757.84431771,2875.05266761,462.733273139,7066.51119744,11784.2413544,23162.6808233,7582.73936659,10126.4257998,7072.47291354,63.155418936,38617,19806.5124797,14623.1578031,20804.5389112,3811.55160745,21769.6759109,11857.7724817,12721.2266776,21777.7877332,2494.5142942
172,172,Washington Heights North,6063.99070029,8573.12405519,2772.88524469,5336.50748156,3227.53080956,1297.72198899,7170.81184253,377.42787622,10782.7316031,6603.26839707,3442.41714852,2943.14748241,1514.13582949,275.199158399,3330.09551866,4421.91087851,11349.0715911,3486.36050117,3806.48710976,3387.95515094,38.593961797,17435,9298.99625481,6881.17121507,10435.1640554,1748.33389448,8679.98898489,6085.67712165,5609.82950364,9615.81010629,1344.06731734
173,173,Washington Heights South,10678.5326007,15305.8542436,5008.61315684,10208.4492363,5949.08445838,3039.71764255,11085.3516532,710.397008663,19087.8098067,11877.1901928,6212.38553266,5552.62149521,2769.2730246,450.562471398,5731.23466857,8793.85816327,19130.1543044,6181.87703371,7277.24865901,6120.57723234,77.765035611,31045,16194.0719913,12271.4677741,20379.869185,2886.18141511,15054.1766876,12124.641899,9773.28607223,16573.8963606,2401.78718468
174,174,West Brighton,865.64103995,1449.8902918,629.46866807,1587.6012358,494.34583273,345.16378309,463.06705007,54.822098165,1893.3231844,1050.6768156,706.1526927,566.29533475,246.49554197,29.139135984,586.43589221,1069.9309184,1591.8071674,613.64653044,720.33025481,564.76015105,6.747896669,2953,1572.66006029,1099.05113464,1575.12671633,235.26854805,1382.10219297,1308.6292586,1039.34986517,1643.33393014,177.724460015
175,175,West Concourse,4044.8298322,5697.931211,1704.23895668,2700.88948913,2869.40472078,889.44732258,4739.9937641,247.264702603,7385.5800609,4043.4199391,2544.21943588,1617.79344351,734.7714268,98.28779118,2415.63446026,2745.9771531,7600.1033236,2316.03114762,2443.25231016,2172.13215982,23.190578879,11465,6450.47685915,4322.583528,5550.32668291,1061.56335174,6164.46428855,3488.97236004,4146.97483361,6164.27730653,734.52467142
176,176,West Farms-Bronx River,2122.08445394,3037.9255734,934.98997345,1448.62908065,1636.65406301,482.355163503,2382.22648995,145.135202677,3993.56706883,2091.43293137,1387.8382602,852.261427671,399.440318342,50.881887503,1252.89991861,1648.46490452,3849.59481396,1260.70101282,1375.32855189,1153.10824343,12.563599421,6107,3289.6742933,2251.2928151,2965.69451484,605.835683988,3345.77114394,1937.3931722,2168.44094124,3360.60827522,361.245689599
177,177,West New Brighton-New Brighton-St. George,3011.05561648,4999.28301844,1587.66136459,4564.89178916,1815.61200478,910.979199943,2096.04095161,210.476054425,6691.95258698,2893.04741334,2449.39682157,1587.20707296,760.49044769,81.285787869,1309.20750969,4741.53480042,3890.15968065,2098.68418792,3535.61015845,1688.28617423,16.048342303,9612,3787.1762562,3250.11095686,6040.53609678,413.114620063,5823.48451143,3273.40086828,2965.30869548,5563.29964107,418.827671594
178,178,West Village,47194.1138887,63068.715394,19813.170719,57285.3621153,21928.6228373,15561.7202198,31801.5875373,3498.70728654,73470.389185,56502.610815,23604.4754984,28915.5908628,14673.3909169,2407.64098737,23030.1961253,39744.5966147,76259.005204,27640.0520199,29052.0088405,28095.0654327,617.285008904,130297,66712.2446835,56165.2180395,120743.951899,7561.8109762,53179.4602134,66408.7288165,35245.8128547,65654.9622308,12495.2187536
179,179,Westchester-Unionport,4503.65963485,6587.0509482,2039.28941704,3028.18063374,3288.1978414,1093.15500729,5423.9496264,296.516891039,8717.3643029,4393.63569661,3055.25761865,1760.95747042,804.94166704,99.625529284,2561.02743489,3658.70410197,8223.9407821,2634.09898959,3206.86518334,2425.04881902,22.752504167,13153,7013.65398203,4864.00893897,6160.76209722,1284.82705511,7652.08977461,3720.08317105,4601.43278668,7361.62833753,743.239514005
180,180,Westerleigh,1869.45158132,3449.33852668,1185.20989178,3967.18204252,617.8523239,644.95572124,1151.18238727,122.827525298,4705.88591262,1797.11408748,1727.92186295,1126.41942757,555.21060996,58.309895189,644.45212931,3940.51925201,2020.82357217,1442.87771694,2797.85659778,1110.83512119,6.445015645,6517,2143.91519413,2043.8684983,4448.94935,237.465538471,3849.17911651,2396.35534531,1832.45282906,3844.73950532,236.310939488
181,181,Whitestone,4613.97447215,7600.6477731,2600.37775504,5352.25009348,2433.984921,2599.96801818,4014.63138362,414.165584039,10297.0293826,4495.97061708,3524.96703142,2474.68028281,1146.00165175,131.026705215,1858.57935176,6595.4403493,6871.21581988,3048.25418216,5018.3782398,2741.24554593,23.441259851,14864,6294.37234736,5360.53885628,8677.80345735,853.204612805,7602.32758159,6145.46780472,3558.82708907,8993.3686217,741.723188766
182,182,Williamsbridge-Olinville,3194.15837357,4805.72458715,1534.11703941,2147.15327095,3004.15533391,615.733554802,3556.99399954,209.963840428,6363.09530659,3154.90469343,2227.95334004,1316.60586224,604.255559565,73.459300994,1786.85470043,2810.96604881,5820.53324111,1909.85653577,2435.66476398,1732.32642844,13.499673185,9541,4975.15857901,3522.36718589,4530.43272916,947.744121766,5719.70116637,2544.55471202,3232.91028584,5441.80910174,528.625534255
183,183,Williamsburg,7350.3133412,7950.6424458,2376.04421247,10263.3590353,2832.50631802,1024.58528215,3291.42879704,265.120570832,12667.3403871,4983.6596127,4679.1300108,2132.89867276,947.98600861,121.506826462,3108.56292182,4280.4707352,11621.1712586,3009.86512141,3276.18811004,2817.27157304,91.222294672,17719,10184.3783392,5722.57645056,7223.90569087,1064.83285076,6868.01203462,9573.15511547,6281.4886556,9090.56929027,2594.80860081
184,184,Windsor Terrace,2112.39165447,3040.8842288,937.72411666,2420.0727688,1375.14406873,677.80185937,1476.19002362,141.791279264,3887.459328,2197.5406724,1353.49513871,1084.9217579,543.15451515,66.545011203,1024.32015943,1932.2527774,3556.2568357,1355.14901216,1323.77958102,1285.27185326,24.087530539,6119,3068.56178313,2349.3121935,3783.04984825,367.17808877,2504.81740889,3081.00450266,1782.87610684,3468.12389025,435.343073284
