,Complaints,Population under 18,population between 18 and 34,population between 35 to 64,population 65 and over,Population white,population black,Population asian,population hispanic,population other race,family households,nonfamily households,population education high school or less,population education bachelors,population education masters,population education phd,owner  occupied units,renter occupied units,transportation car,number of cars,transportation public,tranportation motorcycle,household income less than 40,household income from 40 to 75,household income 75 and above,house value less than 100,house value for 100 to 500,house value 500 or more,rent less than 1000,rent bewteen 1000 and 2000,rent 2000 or more,Transportation Other means,population between 18 and 34_n,population between 35 to 64_n,population 65 and over_n,Population white_n,population black_n,Population asian_n,population hispanic_n,population other _n,family households_n,nonfamily households_n,population education high school and less_n,population education bachelors_n,population education masters_n,population education phd_n,household income less than 10_n,owner  occupied units_n,renter occupied units_n,transportation car_n,transportation public_n,tranportation motorcycle_n,household income less than 10_n.1,household income form 10 to 40_n,household income form 40 to 75_n,household income 75 and above_n,house value less than 100_n,house value for 100 to 500_n,house value 500 or more_n,rent less than 1000_n,rent bewteen 1000 and 2000_n,rent 2000 or more_n,Transportation Other means_n,Intercept
10,Bus Stop Shelter Placement,,,,,5.4265180699e-05,3.70178761168e-05,8.87883213931e-06,1.73157007851e-05,-1.78922331226e-06,7.31732989471e-05,0.000103436902205,9.13221172678e-05,-0.00010974419198,0.000585858744842,-0.000877481237426,0.000107605304585,8.70026822536e-05,3.61666033033e-05,,8.31680693589e-05,-0.00321811934468,7.87460403847e-05,0.000107377848564,0.000104319052546,,,,5.11928942568e-05,0.00010577358452,0.000144477126517,7.13450468659e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.197032059019
11,Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00974081859207,-0.00688456233488,0.0169241507719,-0.00559254938171,0.18487428468,,,,,,,,,,,,,,,,,,,,,,,,28.3953148048
12,Consumer Complaint,-0.00444979776378,0.00670237233578,0.00337349626472,-0.00469548570429,0.00129081314778,0.00102530329301,0.00312964623007,0.00150180571154,0.00692016501122,0.00262041688316,0.00597139644186,0.00230103009053,0.0109174671912,0.0020152835676,-0.0450409364611,0.00116928049819,0.00556264747481,0.000350323843966,,0.00296450824968,-0.332622889545,0.0155993078477,-0.011654748331,0.0066402865631,,,,0.00310948098992,0.00511925466425,0.010203964117,0.0133877114576,0.00463630815761,0.0131233741443,-0.0457685613934,-0.00631440879974,-0.00509648628355,0.0157971040182,0.00449191632524,0.0562659877477,0.000513046556973,0.000940249789269,-0.0038104842698,0.109485330554,-0.242135651074,0.300795408761,-0.0149394390571,-0.00511097369527,0.00457100517461,-0.0190383233509,0.0391132750075,-0.74133968803,-0.0149394390571,0.0224159780521,-0.0222272963261,0.00155591328659,0.0242156443032,-0.00259070493666,0.000837313706679,-0.000763538041737,0.00173008863214,1.3316660753e-05,0.00189575549323,56.0138834673
13,Curb Condition,,,,,,,,,,,,0.000744393558682,0.000379899004409,-0.000136873474439,-0.00115340718129,,,,,,,,,,,,,-0.000625503230065,0.0011314785229,-0.000336725965059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867732784449
14,DOOR/WINDOW,0.0139637697595,0.0113194773674,-0.000962712663051,-0.0149057636657,0.00175037045876,0.0069159570537,-0.00207559065591,0.00818789367645,-0.00476433169785,,,,,,,-0.0175840873741,0.0152603451525,-0.014714578725,,0.0185605647489,-1.84388868537,0.0455172730655,-0.00128466922013,-0.00786079408182,,,,0.0256464403033,0.0189941255378,-0.0129405153574,-0.0228925488069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.11562953241
15,Damaged Tree,0.0010342198602,-0.0129262328747,0.0130877099194,-0.00432215348767,,,,,,0.0114557440802,-0.00684938275848,,,,,0.0178934152445,-0.00349935378146,0.0224485367038,,-0.000789319495178,0.23123788688,,,,-0.0204962515462,0.0260971855542,0.01148735645,,,,0.000717723478073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8276458344
16,Dead Tree,-0.0011643473864,-0.0063704668315,0.00591564059245,0.00233984578703,,,,,,,,,,,,0.0104952453494,-0.00173475036815,0.0120326806167,,-0.00103201314992,0.238976214912,,,,-0.00485694276759,0.0124400919823,0.00858868074172,,,,0.00249999086658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.01652042834
17,Derelict Vehicle,,,,,,,,,,,,,,,,0.0114067959836,-0.00354979033286,0.016084660045,,-0.00157039050345,0.361232243916,,,,,,,,,,-0.00160137876447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.167024033
18,Derelict Vehicles,0.00537816359298,-0.00568195751843,0.0077393230958,-0.010559670995,,,,,,0.0104734612035,-0.00578491213994,0.0106191096676,-0.00277207713724,0.00645590633343,-0.023147176921,,,0.00837000135463,,0.00382571913093,-0.628022341993,,,,,,,,,,-0.0059946298502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40230290315
19,Dirty Conditions,0.00192677108315,0.000662517744643,0.00945244964545,-0.00948958384485,0.0027134635673,0.00412197386331,0.00254784287076,0.00220696475379,0.00925887364922,0.0137730217217,0.00047710834942,0.0147136872532,0.00515301541457,0.00477701578519,-0.0204935851043,0.00942686972288,0.00566915768479,0.0103006399742,,0.0073256171521,0.259049553332,-0.00508226808154,0.0416487283783,-0.00212714363146,,,,0.000675515553898,0.0140080761091,0.000809896171829,-0.00255447598273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2267834571
20,Drinking,-0.0002680760049,0.000464352549826,0.000405181690957,-0.000818053288642,5.16995958534e-05,2.17274401473e-06,0.000129455454804,0.000241122377739,0.0010548057034,0.000384026819773,0.000207270023399,0.000316252558916,0.00137073538534,-0.0020668356669,0.00151049169515,-0.000146226695837,0.00041908344056,-1.38588888065e-05,,0.00035338632279,-0.0016812990106,0.000741819669762,0.000479792623069,1.22833422321e-05,,,,0.000228174198176,0.00065544032121,0.000181650914338,0.000223356499126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869011104883
21,EAP Inspection - F59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000531046335243,-0.00185936290698,-0.000681063123525,-9.08780553412e-05,0.0188504242677,-0.000961235959381,0.00215039319647,-0.00256195631886,0.00524359883689,-0.000738172287918,-0.0162136612622,-0.00211867778426,,,0.00127519026295,-0.00404162777814,0.0034509705995,-0.00211867778426,0.00330524989665,-0.00521268853715,0.00133423376654,,,,5.66716977685e-05,-0.000416149946485,0.00230444610758,0.00906221310382,-0.660477016838
22,ELECTRIC,0.0150862752825,0.00811918398191,0.00137244679463,-0.0156215227601,0.00177416889706,0.0079367704953,-0.00111251450243,0.00698175423828,-0.00239281968943,0.0184978473128,-0.000740273901314,0.0227546774626,-0.00303091984315,-0.00484426229606,0.0470654038489,-0.012102000856,0.0137665180727,-0.00914465621351,,0.0181271108261,-1.73970592599,0.0331047369593,0.0193521129051,-0.0103179052849,,,,0.0227524575394,0.0191621089417,-0.0133943914941,-0.02353450757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15887887041
23,ELEVATOR,,,,,,,,,,,,,,,,,,,,,,0.000837007567615,0.000374100027891,-0.000166901443276,,,,0.000255107856802,0.000707406937803,-0.000253453846016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.731833329893
24,Electrical,-0.000166736728782,0.00123652083469,0.00103012813921,-0.00199647939969,,,,,,0.00148338764448,0.00068588170745,,,,,0.000694999093828,0.00116825686874,0.000732364126972,,0.000899107182706,0.0863317082604,0.000812308012143,0.00315269097137,0.000352256348929,,,,0.00096760843339,0.00150054251063,0.00110593102082,0.000958421427349,,,,,,,,,,,,,,,,,,-0.00383241210672,0.00739320788635,0.0025759710179,,,,,,,,,,,-0.00551315585795,7.76387610312
25,Elevator,,,,,,,,,,0.00348469179855,0.00286196565124,,,,,-0.00279232943311,0.00492824113556,-0.00347069147001,,0.00530528877505,-0.698402930446,0.013543780274,-0.00399665834,0.00118061365243,,,,0.00592168313027,0.00571740832906,0.000980218044111,-0.00183483397739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.49301544159
26,FLOORING/STAIRS,0.0102929785347,0.00939543583131,-0.000908825732191,-0.0119417683234,0.00131617222941,0.00497541011037,-0.00201845277338,0.00674379603274,-0.00334985054612,,,,,,,-0.0142565305569,0.0118187127558,-0.0117629106129,,0.0142750976051,-1.47762016418,0.0369926515771,-0.00515000167054,-0.00542692753907,,,,0.0199013101348,0.0143594565826,-0.00968143082982,-0.0170359725058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.952870461129
27,Fire Alarm - Modification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001976267983,3.92368927636e-05,0.000311962200399,,0.185541024211
28,Fire Alarm - Reinspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000526399943205,0.000627390853354,-0.00285892306681,-0.000147814334268,-0.000109956540014,0.000419849440405,0.000323770170122,-0.000432520623038,-1.30330793326e-05,9.01999863297e-05,-0.000177668660496,0.00534839794033,-0.0120544401348,0.0158893593035,0.00174788950868,-0.000306291587434,0.000251809689335,-0.000608024636732,0.00107323322423,0.0126411128103,0.00174788950868,-0.000572575753805,0.000171910973918,-5.84515409374e-05,0.00267567960249,-0.000329327685177,3.44744370681e-05,0.000736346411506,-0.000349985055033,6.18909153737e-05,-0.000881542397421,0.651311071837
29,Fire Safety Director - F58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018124117906,-0.0201435931641,0.0297423044347,0.000703724477164,-0.00718475332706,0.000267309327049,0.00181010108406,0.0584501796821,-0.00306729999794,0.00705393862624,-0.0083563484427,0.018853603656,-0.00451326135319,-0.0582134031789,-0.0102906955531,-0.001400479197,0.0028849049997,0.00160378015843,-0.00741037719367,-0.10833817484,-0.0102906955531,0.015472844362,-0.0216981286318,0.00464577488503,0.00270708518068,-0.00272634807247,0.00443423592877,0.000947674740945,-0.00158902725396,0.0073960918809,0.0289805560237,-3.7224006962
30,Food Establishment,-0.00494168127433,0.00526705518833,0.000484214512695,0.00202434848522,0.00144100156028,0.000433981357296,0.00116622221169,0.000363684370233,0.00238996637839,-0.000966143364561,0.00617805989798,-0.00105512309852,0.00852366311796,0.000120559650956,-0.0215184055604,0.00238849562231,0.00324693980339,0.00030198603715,,0.000619994034786,0.152099093444,0.00763891196823,-0.00948692124709,0.00665077510994,0.00652185118339,-0.0032958327288,0.00843892306416,0.00166148440332,0.00157700083878,0.00947414437886,0.0108125438055,0.00805313842033,0.00374762433069,-0.0264827508907,-0.00231705787427,-0.00167792812476,0.00799356235513,0.00203007065424,0.00926723993525,-0.000414238000998,0.00143332342597,-0.00405095469881,0.0833079408099,-0.183395745765,0.225256759456,0.0122029155233,-0.00393753982984,0.00317477783392,-0.00968006743535,0.0164630432977,0.119750464092,0.0122029155233,-0.00544216923487,0.00403238001976,-0.000762718667596,0.0177830711613,-0.00303310606712,0.00131890156203,0.00381518314444,-0.00150039107185,0.000456225907149,-0.0107271272365,25.1839701466
31,Food Poisoning,-0.0021117212228,0.00208241565487,0.000197900246749,0.000784255455837,,,,,,-0.000766844411182,0.00271603473713,-0.000640587749268,0.00269945447162,0.00142523961961,-0.00923396989264,0.00093277970507,0.00126132421684,-4.70362962342e-05,,0.000107642163003,0.0171346314097,0.00347262642185,-0.00526679398192,0.00302396453919,,,,0.000697708432173,0.000289789842536,0.00421029425688,0.0049805288213,0.00491865071976,0.000318756088131,-0.0104127268669,-0.000824350264022,-0.00115969363995,0.00123130603995,0.00124740378944,0.0113875680217,-0.000453951682895,0.00105996715937,-0.00191953439252,0.0311079182858,-0.0673304920954,0.0831451974373,0.00684773615769,-0.00195144377933,0.00156625564517,-0.00402448827476,0.00623902301843,0.0535866185548,0.00684773615769,-0.00222398714733,0.000411386547709,-6.13110703808e-05,0.0112074575222,-0.00176824343435,0.000594356634566,0.00239799645997,-0.00120130631647,0.000662053773682,-0.00292503064496,8.67694995407
32,For Hire Vehicle Complaint,-0.000650743767304,0.00143690534041,-7.35405507955e-05,4.31243497403e-05,0.000332642951079,0.000172836430115,0.00019051475867,0.000208166061606,0.000657957874087,-1.01765535132e-05,0.00137963602669,,,,,0.0001300695032,0.000962479091657,-0.000336734186884,,0.000373045765138,-0.0346253767431,0.00285211592381,-0.00327584111191,0.00157931905566,,,,0.000675507309389,0.000497140948917,0.00227019964083,0.00253263827556,0.00229185748339,-0.000276134470589,-0.0033224438672,-0.000239303722291,-0.000537664190686,0.00022348561101,0.000751289315456,0.00429060296704,-0.000182519380517,0.000542860491733,-0.000443573370341,0.0111870542222,-0.0255926250815,0.0399143807412,0.000291553271545,-0.00101275767097,0.000865115418267,-0.00316601378526,0.00586946667243,-0.112614651479,0.000291553271545,0.00211834808666,-0.00309035865748,0.000340174105875,0.0047819358994,-0.000768832215463,0.00035823216078,0.000385155824914,-0.000151300525853,0.000405967237124,0.00138433722203,8.8686734913
33,Found Property,-0.000595440936221,0.00073962859133,-0.000293731126846,0.000602892573534,,,,,,-0.000465672686475,0.000807423685107,-0.000434344007558,0.000711477334413,0.000231148960796,-0.00160914719575,,,-0.000139634705184,,-0.000115866737999,0.0215620272412,0.000845775575415,-0.00206076537938,0.000993398503681,,,,5.78419496505e-06,-0.00011152877702,0.00135732308005,0.00153155971086,0.00166566601319,-0.0011081529737,0.000132960748484,-4.68373147938e-05,-0.000401632585635,-0.000210757495539,0.000485395408942,0.00181777438061,-0.000187944159834,0.000383675054711,-0.000290562995466,0.00619082242417,-0.0148169891173,0.0260736986732,0.00178669816762,-0.000454698761125,0.000378540770842,-0.000955426575141,0.00137664390076,7.19809704696e-05,0.00178669816762,-0.000763407590923,0.000212913579959,3.79257769234e-05,0.00220885349482,-0.00041904069315,0.000210281686995,0.000457279384055,-0.000275478650988,0.000298657849923,0.000126474248576,0.518897512363
34,GENERAL,0.00790377586975,0.012247588813,8.25877137075e-05,-0.0109199568467,0.00211579444229,0.00588561875158,-0.00157633492174,0.00765366083095,-0.00227488820689,0.0127376694469,0.00437389631269,,,,,-0.0142853726226,0.0147705571286,-0.012900968834,,0.0167270065126,-1.41700324785,0.0405464635315,-0.00256840438702,-0.00374911498797,,,,0.0235015129905,0.0167350935523,-0.00655596150474,-0.0164529596841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.64222585399
35,GENERAL CONSTRUCTION,0.00950405225103,0.005203050056,-0.000801404411349,-0.00900065284336,0.000856459750073,0.004355564574,-0.000839037926673,0.004003038538,-0.00609373988679,,,,,,,-0.00963288268647,0.00791890158378,,,,,0.0251650395159,-0.00128915650276,-0.0048949193339,,,,0.0126208607306,0.0110545267887,-0.00820652106465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70319450226
36,General Construction/Plumbing,-0.0045225367015,0.00804688429588,0.00827068560033,-0.0118372295822,,,,,,0.00703719344079,0.00795641631471,0.00543077877785,0.0182724701329,-0.00275348046005,-0.0361742512232,0.008941602715,0.00733625681956,0.00625043163976,,0.00390511052071,0.951109862279,0.00784828897948,0.00572498354457,0.00953000863448,0.000943738790207,-0.000795303170122,0.0212890206519,0.0032400574026,0.00785132405326,0.0155797000844,0.0151202389492,,,,,,,,,,,,,,,,,,-0.0224522404259,0.0410882658401,0.515629874691,,,,,,,,,,,-0.0449994783309,54.3422855751
37,Graffiti,0.00250000817541,0.00749089706974,0.000541255240874,-0.00946437471862,,,,,,,,,,,,-0.00379956787333,0.00562121478493,,,,,0.0132385295856,0.00362330476487,-0.00126970442139,,,,0.00525475859169,0.00840673294667,-0.000584687302114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3326808606
38,HEAT/HOT WATER,0.0390593193471,0.0496648036994,0.00323365185917,-0.0436749707822,0.010846915445,0.0246632744032,-0.00675904532032,0.039085547606,-0.021213195922,0.06398895794,0.0187674923604,,,,,-0.0689803340703,0.0710449119518,-0.060448350966,,0.0794275489512,-7.39602687033,0.191197133211,-0.00218799884637,-0.0202215766951,,,,0.0958732271639,0.0962961811934,-0.0375608205027,-0.075395861353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.39246143183
39,HEATING,0.0342476015251,0.0329418806184,0.00335997774009,-0.036539359533,0.00663911977588,0.0200827035608,-0.00478893512763,0.0294435402938,-0.0241665600685,,,,,,,-0.0574787906226,0.0528411196324,-0.049534676488,,0.0627131056994,-6.41392754537,0.132716892846,0.0313438254055,-0.0276375969687,,,,0.0742471116889,0.0746297584093,-0.0400224657531,-0.0700949073235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4562099916
40,Hazardous Materials,,,,,0.000506404191762,0.000157561229235,1.48095408591e-05,0.000136650785173,0.000880734213266,0.000163192839446,0.00136848915525,0.000114356488689,0.000516175185764,0.00399013422399,-0.0107238339255,0.00117824527659,0.000750732903898,0.000358412997659,,0.000358960895628,0.0877679301293,0.000905625968131,-0.000599646660453,0.0015756527116,,,,0.000357314943311,0.000475308977312,0.00227461604921,0.0017345291786,0.00107534297517,0.00236298402554,-0.00914142848871,,,,,,,,-0.000178161706449,0.01463059695,-0.0340394843016,0.0461247595309,,-0.001011457942,0.000766066265139,-0.00332351111739,0.00634671490748,-0.0239347315139,,,,,0.00207947673064,-0.000329647176878,0.000175008063117,,,,-0.00337366599466,8.67291930919
41,Homeless Encampment,-0.00290559623783,0.00453311113852,-0.00131175925517,0.00208470896915,,,,,,-0.00209279579193,0.00473010419426,,,,,0.00108401278472,0.00191167976232,-0.000761303066878,,-0.000145497730334,0.121372209487,0.00562577991057,-0.0098599063899,0.00503467872061,,,,0.00173747503314,-0.00063783422163,0.00731971673493,0.00798093244979,0.0108741166867,-0.00150212038566,-0.0174158635586,-0.000544258472451,-0.00126901377286,-0.00242143010595,0.00191017319815,0.0187075944628,-0.00113197669796,0.00207462384613,-0.00167248613077,0.0632320766254,-0.157027143128,0.27310956607,0.0200025324461,-0.00400627793073,0.00292095366141,-0.00785048315721,0.011022850366,0.134757936444,0.0200025324461,-0.00735555832237,0.00142926277488,-0.000160727842639,0.0215482567313,-0.00365933540665,0.00109378336464,0.00680189347072,-0.00377950384011,0.00143238634723,-0.00581162712735,7.84284730072
42,Homeless Person Assistance,-0.00197930030083,0.00287194375356,-0.00105334607858,0.00202053434519,,,,,,-0.00136649491401,0.00291875006588,,,,,,,-0.000726278657446,,-2.57827861452e-05,0.0213055290618,0.00380281340157,-0.00735649975219,0.00343517412311,,,,0.000856102562892,-0.000379400443166,0.00458648085054,0.00496956921645,0.00653160483265,-0.00306083994178,-0.00364641568825,-9.40107967881e-05,-0.000583148812862,-0.00170526195474,0.000792704229794,0.0116583967692,-0.000617204906113,0.00123806343754,-0.000108741931315,0.0202575015395,-0.0537675012216,0.111596706103,0.0128402150279,-0.00197414632103,0.00153741675122,-0.00418274171052,0.00619067296065,0.0510311460677,0.0128402150279,-0.00578980003463,0.00246010218782,-0.000200686522789,0.0113262645525,-0.00194710893114,0.000695744520803,0.00309393033984,-0.00169342260597,0.000862976877375,-0.0025035239129,4.91147351927
43,Illegal Parking,0.00412096081269,-0.00230036857828,0.0136062663388,0.0051044652345,0.00985590735822,0.00305611777439,0.00801982799576,0.00325920113892,0.00735696294037,0.0262004305512,0.00319824746739,0.0231099062932,0.00715767974827,0.0517756274061,-0.169232980139,0.0300918248557,0.00883839362866,0.030361480292,,0.00619826516664,0.699264076546,-0.0024039043463,0.0539479638935,0.00736834520902,0.0404422099662,0.0108546634896,0.0491449640285,,,,0.0259541157332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4993573462
44,Illegal Tree Damage,-0.000703683551788,0.000648328481252,0.000368599692589,0.000283618046732,0.000408442951243,1.92197724057e-05,0.000184030977376,9.14821457082e-05,0.000931039999579,0.000366362929658,0.000777029111748,8.28603191722e-05,0.00166165207822,0.000665733516808,-0.00702680046085,0.00125208224389,0.000416055085601,0.000924738081052,,0.00010309209211,0.130242622182,-0.000804624309326,0.00221124035947,0.000748834291069,-0.00134221394454,0.000373608238788,0.00226856176342,-0.000629700489143,0.000989081902123,0.00128457672454,0.00138211849781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65362819169
45,Indoor Air Quality,-0.00248052170584,0.00429061906408,-0.00112784463274,0.00281238510737,,,,,,-0.000814187383015,0.00413576624504,-0.000580391931363,0.00413846823669,-0.00084752492765,7.74051108373e-05,-1.55780668536e-05,0.00253966391154,-0.00207508443134,,0.0017182870035,-0.080081115212,0.00415832229448,-0.00295353645868,0.00320108768829,,,,0.00175727201719,0.00190651283003,0.0047757328192,0.00350042094457,,,,,,,,,,,-0.000554796368681,0.0327048908216,-0.0813799576449,0.139991719771,,-0.00357392951568,0.00251797996449,-0.0102102363768,0.0183819583164,-0.173406984095,,,,,,,,,,,-0.00462702269502,12.7613146825
46,Indoor Sewage,0.00050170725271,0.000245374620163,0.000148591992196,-0.000378026643508,0.000118436889157,0.000415273756481,3.05993973929e-05,0.000148597580125,0.000153683376587,0.000849483014494,-9.51888058904e-07,0.00100093190832,-0.000205884016077,0.000688580181204,-0.000549792489967,6.09412520368e-05,0.000480533658538,0.000162409177989,,0.000615639521498,-0.0507198165236,0.000755168668209,0.00135620701059,-0.000228222378179,,,,0.000891879787698,0.000577818908654,-0.000236456937146,-0.000498913978824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.210638125858
